host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2
10,1000_to_1099,1049.5,10,10,1,1,1.6331972000000001,1.6331972000000001,1.126901,3.520608,2.7238886666666664,2.7238886666666664,1.6331972000000001,1.6331972000000001,1.126901,3.520608,2.7238886666666664,2.7238886666666664,1,0
176,1000_to_1099,1049.5,10,10,1,1,0.28322970000000003,0.28322970000000003,0.34984099999999996,0.6431819999999999,0.40208908888888883,0.40208908888888883,0.28322970000000003,0.28322970000000003,0.34984099999999996,0.6431819999999999,0.40208908888888883,0.40208908888888883,1,0
2,1000_to_1099,1049.5,10,10,2,7,10.0127329,10.254645555555557,7.835519,23.172421,16.535078511111113,16.146307,10.0127329,10.254645555555557,7.835519,23.172421,16.535078511111113,16.146307,0.9,0.1
20,1000_to_1099,1049.5,10,10,1,1,0.36406590000000005,0.36406590000000005,0.350746,0.7814369999999999,0.48987202222222226,0.48987202222222226,0.36406590000000005,0.36406590000000005,0.350746,0.7814369999999999,0.48987202222222226,0.48987202222222226,1,0
218,1000_to_1099,1049.5,10,10,1,7,1.6328473000000003,1.6328473000000003,1.273555,3.5871120000000007,2.4674028666666667,2.4674028666666667,1.6328473000000003,1.6328473000000003,1.273555,3.5871120000000007,2.4674028666666667,2.4674028666666667,1,0
224,1000_to_1099,1049.5,10,10,1,1,0.40421510000000005,0.40421510000000005,0.5173139999999999,0.9044890000000001,0.4314589555555556,0.4314589555555556,0.40421510000000005,0.40421510000000005,0.5173139999999999,0.9044890000000001,0.4314589555555556,0.4314589555555556,1,0
229,1000_to_1099,1049.5,10,10,1,6,1.2594427,1.2594427,0.791424,2.7488099999999998,1.8334134,1.8334134,1.2594427,1.2594427,0.791424,2.7488099999999998,1.8334134,1.8334134,1,0
268,1000_to_1099,1049.5,10,10,1,3,3.0733128,3.0733128,3.5777490000000003,7.484997000000002,5.293992844444444,5.293992844444444,3.0733128,3.0733128,3.5777490000000003,7.484997000000002,5.293992844444444,5.293992844444444,1,0
311,1000_to_1099,1049.5,10,10,1,2,1.7733438,1.7733438,2.645646,4.190028,2.116343377777778,2.116343377777778,1.7733438,1.7733438,2.645646,4.190028,2.116343377777778,2.116343377777778,1,0
320,1000_to_1099,1049.5,10,10,1,1,0.25455099999999997,0.25455099999999997,0.248081,0.553852,0.3655724444444444,0.3655724444444444,0.25455099999999997,0.25455099999999997,0.248081,0.553852,0.3655724444444444,0.3655724444444444,1,0
335,1000_to_1099,1049.5,10,10,1,3,0.6711567,0.6711567,0.731683,1.477692,0.9326968666666666,0.9326968666666666,0.6711567,0.6711567,0.731683,1.477692,0.9326968666666666,0.9326968666666666,1,0
37,1000_to_1099,1049.5,10,10,1,2,0.8961973000000001,0.8961973000000001,1.203564,2.0044639999999996,1.2090598888888888,1.2090598888888888,0.8961973000000001,0.8961973000000001,1.203564,2.0044639999999996,1.2090598888888888,1.2090598888888888,1,0
390,1000_to_1099,1049.5,10,10,1,1,2.376285,2.376285,2.853604,4.868580999999999,2.734446222222222,2.734446222222222,2.376285,2.376285,2.853604,4.868580999999999,2.734446222222222,2.734446222222222,1,0
395,1000_to_1099,1049.5,10,10,1,1,1.1018998,1.1018998,1.187271,2.724818,1.6463595555555555,1.6463595555555555,1.1018998,1.1018998,1.187271,2.724818,1.6463595555555555,1.6463595555555555,1,0
398,1000_to_1099,1049.5,10,10,1,5,4.2068948,4.2068948,3.4404820000000003,7.913572000000001,5.826152933333334,5.826152933333334,4.2068948,4.2068948,3.4404820000000003,7.913572000000001,5.826152933333334,5.826152933333334,1,0
581,1000_to_1099,1049.5,10,10,1,5,4.9351129,4.9351129,5.495019,11.222345,7.979444511111112,7.979444511111112,4.9351129,4.9351129,5.495019,11.222345,7.979444511111112,7.979444511111112,1,0
588,1000_to_1099,1049.5,10,10,1,1,0.29039699999999996,0.29039699999999996,0.37131499999999995,0.670944,0.3782036,0.3782036,0.29039699999999996,0.29039699999999996,0.37131499999999995,0.670944,0.3782036,0.3782036,1,0
617,1000_to_1099,1049.5,10,10,1,1,1.4798278999999996,1.4798278999999996,1.9899229999999999,3.0835809999999997,1.8949135777777777,1.8949135777777777,1.4798278999999996,1.4798278999999996,1.9899229999999999,3.0835809999999997,1.8949135777777777,1.8949135777777777,1,0
640,1000_to_1099,1049.5,10,10,1,3,3.5548401000000007,3.5548401000000007,3.8662360000000002,7.406879,4.118277444444445,4.118277444444445,3.5548401000000007,3.5548401000000007,3.8662360000000002,7.406879,4.118277444444445,4.118277444444445,1,0
66,1000_to_1099,1049.5,10,10,1,1,0.2303601,0.2303601,0.379419,0.5332439999999999,0.22132655555555555,0.22132655555555555,0.2303601,0.2303601,0.379419,0.5332439999999999,0.22132655555555555,0.22132655555555555,1,0
723,1000_to_1099,1049.5,10,10,1,1,0.5595634999999999,0.5595634999999999,0.7893950000000001,1.107313,0.6421263333333334,0.6421263333333334,0.5595634999999999,0.5595634999999999,0.7893950000000001,1.107313,0.6421263333333334,0.6421263333333334,1,0
738,1000_to_1099,1049.5,10,10,1,4,0.8149704,0.8149704,0.805123,1.992147,1.2001117333333333,1.2001117333333333,0.8149704,0.8149704,0.805123,1.992147,1.2001117333333333,1.2001117333333333,1,0
74,1000_to_1099,1049.5,10,10,1,2,0.9812339999999999,0.9812339999999999,0.977744,2.0902019999999997,1.385987288888889,1.385987288888889,0.9812339999999999,0.9812339999999999,0.977744,2.0902019999999997,1.385987288888889,1.385987288888889,1,0
772,1000_to_1099,1049.5,10,10,1,5,2.8776873,2.8776873,2.652615,6.94871,4.233393888888889,4.233393888888889,2.8776873,2.8776873,2.652615,6.94871,4.233393888888889,4.233393888888889,1,0
774,1000_to_1099,1049.5,10,10,1,1,0.29454910000000006,0.29454910000000006,0.44008,0.729065,0.41216980000000003,0.41216980000000003,0.29454910000000006,0.29454910000000006,0.44008,0.729065,0.41216980000000003,0.41216980000000003,1,0
81,1000_to_1099,1049.5,10,10,1,2,3.8073386,3.8073386,5.117954,7.468459000000001,4.478618444444445,4.478618444444445,3.8073386,3.8073386,5.117954,7.468459000000001,4.478618444444445,4.478618444444445,1,0
841,1000_to_1099,1049.5,10,10,1,1,1.8766302999999998,1.8766302999999998,1.27706,4.072785,2.8193397555555557,2.8193397555555557,1.8766302999999998,1.8766302999999998,1.27706,4.072785,2.8193397555555557,2.8193397555555557,1,0
86,1000_to_1099,1049.5,10,10,1,1,0.5791544,0.5791544,0.913969,1.3380379999999998,0.7166352888888888,0.7166352888888888,0.5791544,0.5791544,0.913969,1.3380379999999998,0.7166352888888888,0.7166352888888888,1,0
884,1000_to_1099,1049.5,10,10,1,1,0.8708985,0.8708985,1.084729,1.9395430000000002,1.3006565111111112,1.3006565111111112,0.8708985,0.8708985,1.084729,1.9395430000000002,1.3006565111111112,1.3006565111111112,1,0
998,1000_to_1099,1049.5,10,10,1,1,0.7557152999999999,0.7557152999999999,0.6979599999999999,1.4686649999999997,0.8564118444444444,0.8564118444444444,0.7557152999999999,0.7557152999999999,0.6979599999999999,1.4686649999999997,0.8564118444444444,0.8564118444444444,1,0
10,1100_to_1199,1149.5,10,10,1,1,1.7318362999999999,1.7318362999999999,1.20716,3.748074,2.7884551777777777,2.7884551777777777,1.7318362999999999,1.7318362999999999,1.20716,3.748074,2.7884551777777777,2.7884551777777777,1,0
176,1100_to_1199,1149.5,10,10,1,1,0.2547277,0.2547277,0.32459499999999997,0.53633,0.33345077777777776,0.33345077777777776,0.2547277,0.2547277,0.32459499999999997,0.53633,0.33345077777777776,0.33345077777777776,1,0
2,1100_to_1199,1149.5,10,10,2,8,7.683685100000001,7.303693375000002,7.869369,19.355225,13.451721933333333,11.647326178571427,7.683685100000001,7.303693375000002,7.869369,19.355225,13.451721933333333,11.647326178571427,0.8,0.2
20,1100_to_1199,1149.5,10,10,1,1,0.3819689,0.3819689,0.41687,0.887805,0.5230047777777778,0.5230047777777778,0.3819689,0.3819689,0.41687,0.887805,0.5230047777777778,0.5230047777777778,1,0
218,1100_to_1199,1149.5,10,10,1,7,1.6233784999999998,1.6233784999999998,1.4992869999999998,3.526484,2.3804337555555555,2.3804337555555555,1.6233784999999998,1.6233784999999998,1.4992869999999998,3.526484,2.3804337555555555,2.3804337555555555,1,0
224,1100_to_1199,1149.5,10,10,1,1,0.3423056,0.3423056,0.394551,0.718754,0.34630768888888885,0.34630768888888885,0.3423056,0.3423056,0.394551,0.718754,0.34630768888888885,0.34630768888888885,1,0
