host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2
145,1000_to_1099,1049.5,10,10,1,1,2.9620199,2.9620199,2.512377,6.456809,4.263812733333333,4.263812733333333,2.9620199,2.9620199,2.512377,6.456809,4.263812733333333,4.263812733333333,1,0
165,1000_to_1099,1049.5,10,10,2,7,4.1235783,3.9678117777777775,2.034676,6.232739,4.369550511111111,4.0686139444444445,4.1235783,3.9678117777777775,2.034676,6.232739,4.369550511111111,4.0686139444444445,0.9,0.1
168,1000_to_1099,1049.5,10,10,1,1,1.8918173000000003,1.8918173000000003,1.303022,4.316992999999999,3.204952422222222,3.204952422222222,1.8918173000000003,1.8918173000000003,1.303022,4.316992999999999,3.204952422222222,3.204952422222222,1,0
173,1000_to_1099,1049.5,10,10,1,1,2.4175200999999995,2.4175200999999995,1.907495,5.426193,3.5567314444444444,3.5567314444444444,2.4175200999999995,2.4175200999999995,1.907495,5.426193,3.5567314444444444,3.5567314444444444,1,0
348,1000_to_1099,1049.5,10,10,1,1,1.0112665,1.0112665,1.445497,2.714722,1.6963654888888888,1.6963654888888888,1.0112665,1.0112665,1.445497,2.714722,1.6963654888888888,1.6963654888888888,1,0
396,1000_to_1099,1049.5,10,10,1,1,0.0161643,0.0161643,0.027798,0.030572000000000002,0.008267400000000001,0.008267400000000001,0.0161643,0.0161643,0.027798,0.030572000000000002,0.008267400000000001,0.008267400000000001,1,0
466,1000_to_1099,1049.5,10,10,1,1,0.9198917,0.9198917,0.731482,2.126861,1.3713950888888888,1.3713950888888888,0.9198917,0.9198917,0.731482,2.126861,1.3713950888888888,1.3713950888888888,1,0
550,1000_to_1099,1049.5,10,10,1,1,0.6475625,0.6475625,0.48855299999999996,1.394936,0.9955804666666667,0.9955804666666667,0.6475625,0.6475625,0.48855299999999996,1.394936,0.9955804666666667,0.9955804666666667,1,0
568,1000_to_1099,1049.5,10,10,1,1,1.8340606999999998,1.8340606999999998,1.293388,4.183572,2.9278621555555557,2.9278621555555557,1.8340606999999998,1.8340606999999998,1.293388,4.183572,2.9278621555555557,2.9278621555555557,1,0
925,1000_to_1099,1049.5,10,10,1,5,2.5487623,2.5487623,2.016809,5.126128,3.3561742,3.3561742,2.5487623,2.5487623,2.016809,5.126128,3.3561742,3.3561742,1,0
145,1100_to_1199,1149.5,10,10,1,1,4.034837199999999,4.034837199999999,3.115079,8.681811,5.693939644444445,5.693939644444445,4.034837199999999,4.034837199999999,3.115079,8.681811,5.693939644444445,5.693939644444445,1,0
165,1100_to_1199,1149.5,10,10,2,7,4.7698877,3.590494625,2.794917,8.464347,5.840604422222222,5.064393535714285,4.7698877,3.590494625,2.794917,8.464347,5.840604422222222,5.064393535714285,0.8,0.2
168,1100_to_1199,1149.5,10,10,1,1,2.8703327999999995,2.8703327999999995,3.068641,7.060323,4.9958644,4.9958644,2.8703327999999995,2.8703327999999995,3.068641,7.060323,4.9958644,4.9958644,1,0
173,1100_to_1199,1149.5,10,10,1,1,3.0947269,3.0947269,2.808415,6.769438,4.7109486,4.7109486,3.0947269,3.0947269,2.808415,6.769438,4.7109486,4.7109486,1,0
348,1100_to_1199,1149.5,10,10,1,1,1.8028811999999999,1.8028811999999999,1.809453,3.3389729999999997,2.1984418666666667,2.1984418666666667,1.8028811999999999,1.8028811999999999,1.809453,3.3389729999999997,2.1984418666666667,2.1984418666666667,1,0
396,1100_to_1199,1149.5,10,10,1,1,0.0048836999999999995,0.0048836999999999995,0.014228,0.019774,0.006634688888888889,0.006634688888888889,0.0048836999999999995,0.0048836999999999995,0.014228,0.019774,0.006634688888888889,0.006634688888888889,1,0
466,1100_to_1199,1149.5,10,10,1,1,1.1117681,1.1117681,0.826869,2.446314,1.7464178000000001,1.7464178000000001,1.1117681,1.1117681,0.826869,2.446314,1.7464178000000001,1.7464178000000001,1,0
550,1100_to_1199,1149.5,10,10,1,1,0.7503385,0.7503385,0.622037,1.653329,1.2489924666666667,1.2489924666666667,0.7503385,0.7503385,0.622037,1.653329,1.2489924666666667,1.2489924666666667,1,0
