host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2
173,1000_to_1099,1049.5,10,10,1,6,2.2179821,2.2179821,1.923121,5.185657,3.359195088888889,3.359195088888889,2.2179821,2.2179821,1.923121,5.185657,3.359195088888889,3.359195088888889,1,0
253,1000_to_1099,1049.5,10,10,1,1,1.2744820000000001,1.2744820000000001,1.858507,2.6152439999999997,1.195304311111111,1.195304311111111,1.2744820000000001,1.2744820000000001,1.858507,2.6152439999999997,1.195304311111111,1.195304311111111,1,0
336,1000_to_1099,1049.5,10,10,1,1,0.8103236,0.8103236,1.022869,1.716908,1.0388475555555554,1.0388475555555554,0.8103236,0.8103236,1.022869,1.716908,1.0388475555555554,1.0388475555555554,1,0
347,1000_to_1099,1049.5,10,10,1,1,1.9953360999999998,1.9953360999999998,1.770507,4.389481,2.946051755555555,2.946051755555555,1.9953360999999998,1.9953360999999998,1.770507,4.389481,2.946051755555555,2.946051755555555,1,0
349,1000_to_1099,1049.5,10,10,1,2,2.4301000000000004,2.4301000000000004,2.839083,5.574818,3.148307733333333,3.148307733333333,2.4301000000000004,2.4301000000000004,2.839083,5.574818,3.148307733333333,3.148307733333333,1,0
571,1000_to_1099,1049.5,10,10,1,1,1.6101903,1.6101903,1.636238,3.6879530000000003,2.6164034444444444,2.6164034444444444,1.6101903,1.6101903,1.636238,3.6879530000000003,2.6164034444444444,2.6164034444444444,1,0
579,1000_to_1099,1049.5,10,10,1,1,0.9204994999999998,0.9204994999999998,0.8257319999999999,2.144305,1.4215162888888888,1.4215162888888888,0.9204994999999998,0.9204994999999998,0.8257319999999999,2.144305,1.4215162888888888,1.4215162888888888,1,0
697,1000_to_1099,1049.5,10,10,1,1,0.009220099999999998,0.009220099999999998,0.009939,0.029681,0.012004377777777776,0.012004377777777776,0.009220099999999998,0.009220099999999998,0.009939,0.029681,0.012004377777777776,0.012004377777777776,1,0
71,1000_to_1099,1049.5,10,10,1,1,0.11672,0.11672,0.18261,0.33733700000000005,0.16621044444444444,0.16621044444444444,0.11672,0.11672,0.18261,0.33733700000000005,0.16621044444444444,0.16621044444444444,1,0
810,1000_to_1099,1049.5,10,10,1,2,0.37154450000000006,0.37154450000000006,0.452982,0.715622,0.3658498,0.3658498,0.37154450000000006,0.37154450000000006,0.452982,0.715622,0.3658498,0.3658498,1,0
821,1000_to_1099,1049.5,10,10,1,1,0.40979479999999996,0.40979479999999996,0.38802,0.9516770000000001,0.5823707111111112,0.5823707111111112,0.40979479999999996,0.40979479999999996,0.38802,0.9516770000000001,0.5823707111111112,0.5823707111111112,1,0
87,1000_to_1099,1049.5,10,10,1,2,1.0957801,1.0957801,1.9050120000000001,2.3562680000000005,0.8869066444444444,0.8869066444444444,1.0957801,1.0957801,1.9050120000000001,2.3562680000000005,0.8869066444444444,0.8869066444444444,1,0
9,1000_to_1099,1049.5,10,10,1,1,0.5952397,0.5952397,0.736408,1.2588970000000002,0.7875840666666667,0.7875840666666667,0.5952397,0.5952397,0.736408,1.2588970000000002,0.7875840666666667,0.7875840666666667,1,0
95,1000_to_1099,1049.5,10,10,1,1,0.21126769999999997,0.21126769999999997,0.191502,0.430917,0.256065,0.256065,0.21126769999999997,0.21126769999999997,0.191502,0.430917,0.256065,0.256065,1,0
969,1000_to_1099,1049.5,10,10,2,6,4.6349981,3.9435589999999996,4.804254,9.338871000000001,6.3273962444444445,5.722292055555555,4.6349981,3.9435589999999996,4.804254,9.338871000000001,6.3273962444444445,5.722292055555555,0.9,0.1
978,1000_to_1099,1049.5,10,10,1,8,1.6325398,1.6325398,2.059887,3.2674759999999994,1.6363089333333334,1.6363089333333334,1.6325398,1.6325398,2.059887,3.2674759999999994,1.6363089333333334,1.6363089333333334,1,0
986,1000_to_1099,1049.5,10,10,1,2,5.5512749,5.5512749,6.033702999999999,12.204829,8.241200155555555,8.241200155555555,5.5512749,5.5512749,6.033702999999999,12.204829,8.241200155555555,8.241200155555555,1,0
173,1100_to_1199,1149.5,10,10,1,6,1.1422371,1.1422371,1.393544,2.7749639999999998,1.8131344666666667,1.8131344666666667,1.1422371,1.1422371,1.393544,2.7749639999999998,1.8131344666666667,1.8131344666666667,1,0
253,1100_to_1199,1149.5,10,10,1,1,0.7273326,0.7273326,0.9800059999999999,1.403859,0.6657750222222222,0.6657750222222222,0.7273326,0.7273326,0.9800059999999999,1.403859,0.6657750222222222,0.6657750222222222,1,0
336,1100_to_1199,1149.5,10,10,1,1,0.4430720999999999,0.4430720999999999,0.491414,0.910166,0.5608467333333333,0.5608467333333333,0.4430720999999999,0.4430720999999999,0.491414,0.910166,0.5608467333333333,0.5608467333333333,1,0
347,1100_to_1199,1149.5,10,10,1,1,1.0086987,1.0086987,0.775515,2.366354,1.5565227777777777,1.5565227777777777,1.0086987,1.0086987,0.775515,2.366354,1.5565227777777777,1.5565227777777777,1,0
349,1100_to_1199,1149.5,10,10,1,2,1.1685925,1.1685925,1.42147,2.4015909999999994,1.4338752222222222,1.4338752222222222,1.1685925,1.1685925,1.42147,2.4015909999999994,1.4338752222222222,1.4338752222222222,1,0
571,1100_to_1199,1149.5,10,10,1,1,0.87038760000000015,0.87038760000000015,0.82402,1.816055,1.3839717333333332,1.3839717333333332,0.87038760000000015,0.87038760000000015,0.82402,1.816055,1.3839717333333332,1.3839717333333332,1,0
579,1100_to_1199,1149.5,10,10,1,1,0.49408689999999994,0.49408689999999994,0.44772799999999996,1.1074869999999999,0.6978228666666667,0.6978228666666667,0.49408689999999994,0.49408689999999994,0.44772799999999996,1.1074869999999999,0.6978228666666667,0.6978228666666667,1,0
697,1100_to_1199,1149.5,10,10,1,3,0.009104500000000001,0.009104500000000001,0.008115,0.022222,0.012607088888888889,0.012607088888888889,0.009104500000000001,0.009104500000000001,0.008115,0.022222,0.012607088888888889,0.012607088888888889,1,0
71,1100_to_1199,1149.5,10,10,1,1,0.0867443,0.0867443,0.09717200000000001,0.177675,0.0957494,0.0957494,0.0867443,0.0867443,0.09717200000000001,0.177675,0.0957494,0.0957494,1,0
810,1100_to_1199,1149.5,10,10,1,1,0.2163506,0.2163506,0.273165,0.44648499999999997,0.23622897777777777,0.23622897777777777,0.2163506,0.2163506,0.273165,0.44648499999999997,0.23622897777777777,0.23622897777777777,1,0
821,1100_to_1199,1149.5,10,10,1,1,0.1731392,0.1731392,0.164816,0.42661499999999997,0.27894355555555556,0.27894355555555556,0.1731392,0.1731392,0.164816,0.42661499999999997,0.27894355555555556,0.27894355555555556,1,0
87,1100_to_1199,1149.5,10,10,2,2,0.6921804999999999,0.21296122222222222,1.228898,1.5052279999999998,0.5364626,0.31011344444444444,0.6921804999999999,0.21296122222222222,1.228898,1.5052279999999998,0.5364626,0.31011344444444444,0.9,0.1
9,1100_to_1199,1149.5,10,10,1,2,0.3075179,0.3075179,0.41665700000000006,0.7213350000000001,0.43500353333333336,0.43500353333333336,0.3075179,0.3075179,0.41665700000000006,0.7213350000000001,0.43500353333333336,0.43500353333333336,1,0
95,1100_to_1199,1149.5,10,10,1,1,0.12545900000000001,0.12545900000000001,0.12485,0.281806,0.18543662222222224,0.18543662222222224,0.12545900000000001,0.12545900000000001,0.12485,0.281806,0.18543662222222224,0.18543662222222224,1,0
969,1100_to_1199,1149.5,10,10,2,7,2.0353882000000003,2.0325881111111115,2.232717,4.377709,3.214900088888889,3.237169722222222,2.0353882000000003,2.0325881111111115,2.232717,4.377709,3.214900088888889,3.237169722222222,0.9,0.1
978,1100_to_1199,1149.5,10,10,1,6,0.8524525000000001,0.8524525000000001,0.95455,1.7940299999999998,0.8745485555555556,0.8745485555555556,0.8524525000000001,0.8524525000000001,0.95455,1.7940299999999998,0.8745485555555556,0.8745485555555556,1,0
986,1100_to_1199,1149.5,10,10,1,3,2.6548434,2.6548434,3.4544629999999996,7.108862,4.160040266666667,4.160040266666667,2.6548434,2.6548434,3.4544629999999996,7.108862,4.160040266666667,4.160040266666667,1,0
173,1200_to_1299,1249.5,10,10,1,6,1.3663276999999998,1.3663276999999998,1.342761,2.9474210000000003,2.2244630888888888,2.2244630888888888,1.3663276999999998,1.3663276999999998,1.342761,2.9474210000000003,2.2244630888888888,2.2244630888888888,1,0
253,1200_to_1299,1249.5,10,10,1,1,0.8474836,0.8474836,1.2217850000000001,1.6956189999999998,0.8179468,0.8179468,0.8474836,0.8474836,1.2217850000000001,1.6956189999999998,0.8179468,0.8179468,1,0
336,1200_to_1299,1249.5,10,10,1,1,0.5114956,0.5114956,0.521949,1.116158,0.6831090666666667,0.6831090666666667,0.5114956,0.5114956,0.521949,1.116158,0.6831090666666667,0.6831090666666667,1,0
347,1200_to_1299,1249.5,10,10,1,1,1.330302,1.330302,1.143255,3.0380290000000003,2.004378977777778,2.004378977777778,1.330302,1.330302,1.143255,3.0380290000000003,2.004378977777778,2.004378977777778,1,0
349,1200_to_1299,1249.5,10,10,1,2,1.1743866,1.1743866,1.207057,2.7779059999999998,1.626946311111111,1.626946311111111,1.1743866,1.1743866,1.207057,2.7779059999999998,1.626946311111111,1.626946311111111,1,0
571,1200_to_1299,1249.5,10,10,1,1,1.0450624000000002,1.0450624000000002,1.09184,2.3470459999999997,1.7339861777777779,1.7339861777777779,1.0450624000000002,1.0450624000000002,1.09184,2.3470459999999997,1.7339861777777779,1.7339861777777779,1,0
579,1200_to_1299,1249.5,10,10,1,1,0.6687422,0.6687422,0.733017,1.4890359999999998,0.9469701333333334,0.9469701333333334,0.6687422,0.6687422,0.733017,1.4890359999999998,0.9469701333333334,0.9469701333333334,1,0
697,1200_to_1299,1249.5,10,10,1,2,0.013626699999999997,0.013626699999999997,0.010902,0.023999999999999997,0.0123894,0.0123894,0.013626699999999997,0.013626699999999997,0.010902,0.023999999999999997,0.0123894,0.0123894,1,0
71,1200_to_1299,1249.5,10,10,1,1,0.10423609999999998,0.10423609999999998,0.12387799999999999,0.235888,0.11341477777777778,0.11341477777777778,0.10423609999999998,0.10423609999999998,0.12387799999999999,0.235888,0.11341477777777778,0.11341477777777778,1,0
810,1200_to_1299,1249.5,10,10,1,2,0.32763210000000004,0.32763210000000004,0.397697,0.6686340000000001,0.36769344444444446,0.36769344444444446,0.32763210000000004,0.32763210000000004,0.397697,0.6686340000000001,0.36769344444444446,0.36769344444444446,1,0
821,1200_to_1299,1249.5,10,10,1,1,0.26197839999999994,0.26197839999999994,0.252204,0.57916,0.3997887111111111,0.3997887111111111,0.26197839999999994,0.26197839999999994,0.252204,0.57916,0.3997887111111111,0.3997887111111111,1,0
87,1200_to_1299,1249.5,10,10,1,2,0.7053611000000001,0.7053611000000001,1.094976,1.3879959999999998,0.5846525555555555,0.5846525555555555,0.7053611000000001,0.7053611000000001,1.094976,1.3879959999999998,0.5846525555555555,0.5846525555555555,1,0
9,1200_to_1299,1249.5,10,10,1,2,0.4073925,0.4073925,0.43892800000000004,0.886746,0.5506516666666667,0.5506516666666667,0.4073925,0.4073925,0.43892800000000004,0.886746,0.5506516666666667,0.5506516666666667,1,0
95,1200_to_1299,1249.5,10,10,1,1,0.14425689999999997,0.14425689999999997,0.122252,0.320071,0.19854206666666666,0.19854206666666666,0.14425689999999997,0.14425689999999997,0.122252,0.320071,0.19854206666666666,0.19854206666666666,1,0
969,1200_to_1299,1249.5,10,10,2,7,2.9095752,2.9010875555555553,3.354173,6.3841909999999995,4.350575466666666,4.430030611111111,2.9095752,2.9010875555555553,3.354173,6.3841909999999995,4.350575466666666,4.430030611111111,0.9,0.1
978,1200_to_1299,1249.5,10,10,1,8,1.2403128,1.2403128,1.5281699999999998,2.368668,1.2000743555555555,1.2000743555555555,1.2403128,1.2403128,1.5281699999999998,2.368668,1.2000743555555555,1.2000743555555555,1,0
986,1200_to_1299,1249.5,10,10,1,2,3.8833366,3.8833366,5.717136,9.363180999999999,5.522376888888889,5.522376888888889,3.8833366,3.8833366,5.717136,9.363180999999999,5.522376888888889,5.522376888888889,1,0
173,1300_to_1399,1349.5,10,10,1,6,1.3759087,1.3759087,1.016021,3.1257550000000003,2.168090466666667,2.168090466666667,1.3759087,1.3759087,1.016021,3.1257550000000003,2.168090466666667,2.168090466666667,1,0
253,1300_to_1399,1349.5,10,10,1,1,0.6056372999999999,0.6056372999999999,0.942302,1.369482,0.6839412222222222,0.6839412222222222,0.6056372999999999,0.6056372999999999,0.942302,1.369482,0.6839412222222222,0.6839412222222222,1,0
336,1300_to_1399,1349.5,10,10,1,1,0.39095090000000005,0.39095090000000005,0.338557,0.840267,0.5366904666666666,0.5366904666666666,0.39095090000000005,0.39095090000000005,0.338557,0.840267,0.5366904666666666,0.5366904666666666,1,0
347,1300_to_1399,1349.5,10,10,1,1,0.9438356999999999,0.9438356999999999,0.743482,2.0501319999999996,1.5057187333333333,1.5057187333333333,0.9438356999999999,0.9438356999999999,0.743482,2.0501319999999996,1.5057187333333333,1.5057187333333333,1,0
349,1300_to_1399,1349.5,10,10,1,2,1.2309230999999998,1.2309230999999998,1.3095700000000001,2.6347620000000003,1.5723984666666668,1.5723984666666668,1.2309230999999998,1.2309230999999998,1.3095700000000001,2.6347620000000003,1.5723984666666668,1.5723984666666668,1,0
571,1300_to_1399,1349.5,10,10,1,1,0.9944802000000001,0.9944802000000001,0.907689,2.006262,1.5308039555555555,1.5308039555555555,0.9944802000000001,0.9944802000000001,0.907689,2.006262,1.5308039555555555,1.5308039555555555,1,0
579,1300_to_1399,1349.5,10,10,1,1,0.5450445,0.5450445,0.40141099999999996,1.1625599999999998,0.7915269555555555,0.7915269555555555,0.5450445,0.5450445,0.40141099999999996,1.1625599999999998,0.7915269555555555,0.7915269555555555,1,0
697,1300_to_1399,1349.5,10,10,1,1,0.0035467000000000007,0.0035467000000000007,0.005942,0.00988,0.004294866666666667,0.004294866666666667,0.0035467000000000007,0.0035467000000000007,0.005942,0.00988,0.004294866666666667,0.004294866666666667,1,0
71,1300_to_1399,1349.5,10,10,1,1,0.1081701,0.1081701,0.132769,0.224993,0.11599326666666666,0.11599326666666666,0.1081701,0.1081701,0.132769,0.224993,0.11599326666666666,0.11599326666666666,1,0
810,1300_to_1399,1349.5,10,10,1,1,0.2313904,0.2313904,0.270082,0.43282299999999996,0.2606648,0.2606648,0.2313904,0.2313904,0.270082,0.43282299999999996,0.2606648,0.2606648,1,0
821,1300_to_1399,1349.5,10,10,1,1,0.22617410000000002,0.22617410000000002,0.195225,0.524421,0.3389611777777778,0.3389611777777778,0.22617410000000002,0.22617410000000002,0.195225,0.524421,0.3389611777777778,0.3389611777777778,1,0
87,1300_to_1399,1349.5,10,10,1,2,0.6282429,0.6282429,1.0686849999999999,1.341986,0.5151955777777778,0.5151955777777778,0.6282429,0.6282429,1.0686849999999999,1.341986,0.5151955777777778,0.5151955777777778,1,0
