host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2
128,1000_to_1099,1049.5,10,10,2,2,2.1493068000000006,1.6719498888888888,2.5285909999999996,5.232435,3.0841950666666667,2.805108611111111,2.1493068000000006,1.6719498888888888,2.5285909999999996,5.232435,3.0841950666666667,2.805108611111111,0.9,0.1
187,1000_to_1099,1049.5,10,10,1,6,0.9119507,0.9119507,1.138573,2.323882,1.2924145111111112,1.2924145111111112,0.9119507,0.9119507,1.138573,2.323882,1.2924145111111112,1.2924145111111112,1,0
252,1000_to_1099,1049.5,10,10,1,1,0.8750863000000001,0.8750863000000001,0.988656,2.288647,1.4142877111111112,1.4142877111111112,0.8750863000000001,0.8750863000000001,0.988656,2.288647,1.4142877111111112,1.4142877111111112,1,0
280,1000_to_1099,1049.5,10,10,1,1,0.3257638,0.3257638,0.446909,0.816326,0.40770951111111114,0.40770951111111114,0.3257638,0.3257638,0.446909,0.816326,0.40770951111111114,0.40770951111111114,1,0
299,1000_to_1099,1049.5,10,10,2,2,1.2575806,0.16613266666666668,1.937018,2.630979,1.5157967555555554,0.27779786666666667,1.2575806,0.16613266666666668,1.937018,2.630979,1.5157967555555554,0.27779786666666667,0.6,0.4
592,1000_to_1099,1049.5,10,10,1,5,1.6462684000000003,1.6462684000000003,1.667863,4.0568990000000005,2.8245307555555557,2.8245307555555557,1.6462684000000003,1.6462684000000003,1.667863,4.0568990000000005,2.8245307555555557,2.8245307555555557,1,0
656,1000_to_1099,1049.5,10,10,1,1,0.1509792,0.1509792,0.209787,0.368498,0.19717542222222223,0.19717542222222223,0.1509792,0.1509792,0.209787,0.368498,0.19717542222222223,0.19717542222222223,1,0
719,1000_to_1099,1049.5,10,10,1,1,2.7750239999999997,2.7750239999999997,2.261762,5.0369139999999994,3.707633511111111,3.707633511111111,2.7750239999999997,2.7750239999999997,2.261762,5.0369139999999994,3.707633511111111,3.707633511111111,1,0
128,1100_to_1199,1149.5,10,10,2,2,3.0428862000000003,2.0955722222222217,4.366368,7.133244,3.9705701333333336,3.3477276111111114,3.0428862000000003,2.0955722222222217,4.366368,7.133244,3.9705701333333336,3.3477276111111114,0.9,0.1
187,1100_to_1199,1149.5,10,10,2,2,1.3799353,0.397632375,1.4078030000000001,2.316637,1.1317538444444446,0.5950190357142857,1.3799353,0.397632375,1.4078030000000001,2.316637,1.1317538444444446,0.5950190357142857,0.8,0.2
252,1100_to_1199,1149.5,10,10,1,3,0.9698605,0.9698605,0.79216,2.178651,1.4129771777777778,1.4129771777777778,0.9698605,0.9698605,0.79216,2.178651,1.4129771777777778,1.4129771777777778,1,0
280,1100_to_1199,1149.5,10,10,1,1,0.22095570000000003,0.22095570000000003,0.225237,0.511108,0.2968688666666667,0.2968688666666667,0.22095570000000003,0.22095570000000003,0.225237,0.511108,0.2968688666666667,0.2968688666666667,1,0
299,1100_to_1199,1149.5,10,10,1,1,0.6123748999999999,0.6123748999999999,0.5948490000000001,1.5792220000000001,0.7680420666666667,0.7680420666666667,0.6123748999999999,0.6123748999999999,0.5948490000000001,1.5792220000000001,0.7680420666666667,0.7680420666666667,1,0
592,1100_to_1199,1149.5,10,10,2,4,2.7336789,1.889568625,3.5972710000000006,6.476589000000001,3.7492548222222224,2.6946741071428573,2.7336789,1.889568625,3.5972710000000006,6.476589000000001,3.7492548222222224,2.6946741071428573,0.8,0.2
656,1100_to_1199,1149.5,10,10,1,5,0.16423000000000001,0.16423000000000001,0.208646,0.379073,0.20139937777777778,0.20139937777777778,0.16423000000000001,0.16423000000000001,0.208646,0.379073,0.20139937777777778,0.20139937777777778,1,0
719,1100_to_1199,1149.5,10,10,1,2,3.1496716,3.1496716,2.6195090000000003,5.584608,3.7177544,3.7177544,3.1496716,3.1496716,2.6195090000000003,5.584608,3.7177544,3.7177544,1,0
128,1200_to_1299,1249.5,10,10,1,5,1.8344296999999998,1.8344296999999998,1.841449,4.531097,3.1037785555555555,3.1037785555555555,1.8344296999999998,1.8344296999999998,1.841449,4.531097,3.1037785555555555,3.1037785555555555,1,0
187,1200_to_1299,1249.5,10,10,1,3,0.8584232999999999,0.8584232999999999,0.974129,1.999179,1.0844257555555556,1.0844257555555556,0.8584232999999999,0.8584232999999999,0.974129,1.999179,1.0844257555555556,1.0844257555555556,1,0
252,1200_to_1299,1249.5,10,10,2,2,1.0547058999999996,0.954539857142857,0.973796,2.188154,1.6276288666666667,1.4853780952380953,1.0547058999999996,0.954539857142857,0.973796,2.188154,1.6276288666666667,1.4853780952380953,0.7,0.3
280,1200_to_1299,1249.5,10,10,1,1,0.2737404,0.2737404,0.36463500000000004,0.63311,0.3350981333333333,0.3350981333333333,0.2737404,0.2737404,0.36463500000000004,0.63311,0.3350981333333333,0.3350981333333333,1,0
299,1200_to_1299,1249.5,10,10,1,1,0.6407546000000001,0.6407546000000001,0.805763,1.4109690000000001,0.7707570666666667,0.7707570666666667,0.6407546000000001,0.6407546000000001,0.805763,1.4109690000000001,0.7707570666666667,0.7707570666666667,1,0
592,1200_to_1299,1249.5,10,10,2,2,1.8258918000000002,1.2216181666666666,1.213245,5.251405999999999,2.948259333333333,1.8578538,1.8258918000000002,1.2216181666666666,1.213245,5.251405999999999,2.948259333333333,1.8578538,0.6,0.4
656,1200_to_1299,1249.5,10,10,1,1,0.1472532,0.1472532,0.18076,0.387115,0.18330964444444445,0.18330964444444445,0.1472532,0.1472532,0.18076,0.387115,0.18330964444444445,0.18330964444444445,1,0
719,1200_to_1299,1249.5,10,10,2,2,4.2844453,2.396358125,3.496834,8.261858,4.492667,3.4291436785714287,4.2844453,2.396358125,3.496834,8.261858,4.492667,3.4291436785714287,0.8,0.2
128,1300_to_1399,1349.5,10,10,2,2,2.3828815,1.592457,3.0648300000000006,4.985361000000001,3.0774057555555556,2.6824354444444443,2.3828815,1.592457,3.0648300000000006,4.985361000000001,3.0774057555555556,2.6824354444444443,0.9,0.1
187,1300_to_1399,1349.5,10,10,1,3,0.8032765,0.8032765,0.776295,2.012421,1.0061219777777777,1.0061219777777777,0.8032765,0.8032765,0.776295,2.012421,1.0061219777777777,1.0061219777777777,1,0
252,1300_to_1399,1349.5,10,10,1,1,0.5740850999999999,0.5740850999999999,0.485949,1.3612170000000001,0.9771560666666667,0.9771560666666667,0.5740850999999999,0.5740850999999999,0.485949,1.3612170000000001,0.9771560666666667,0.9771560666666667,1,0
280,1300_to_1399,1349.5,10,10,1,1,0.19771840000000002,0.19771840000000002,0.152886,0.45343100000000003,0.2254052888888889,0.2254052888888889,0.19771840000000002,0.19771840000000002,0.152886,0.45343100000000003,0.2254052888888889,0.2254052888888889,1,0
299,1300_to_1399,1349.5,10,10,1,1,0.5684619000000001,0.5684619000000001,0.630802,1.3048389999999999,0.7603476222222222,0.7603476222222222,0.5684619000000001,0.5684619000000001,0.630802,1.3048389999999999,0.7603476222222222,0.7603476222222222,1,0
592,1300_to_1399,1349.5,10,10,2,3,1.5644338,0.6455642,1.133387,3.994564,2.459630222222222,1.1538508,1.5644338,0.6455642,1.133387,3.994564,2.459630222222222,1.1538508,0.5,0.5
656,1300_to_1399,1349.5,10,10,1,1,0.0786665,0.0786665,0.08034,0.212812,0.1077966,0.1077966,0.0786665,0.0786665,0.08034,0.212812,0.1077966,0.1077966,1,0
719,1300_to_1399,1349.5,10,10,1,1,2.7712625,2.7712625,2.302757,5.595791,3.4245237555555557,3.4245237555555557,2.7712625,2.7712625,2.302757,5.595791,3.4245237555555557,3.4245237555555557,1,0
128,1400_to_1499,1449.5,10,10,2,2,4.091631399999999,3.2381320000000002,5.259622,10.305463,5.859457111111111,5.199882888888889,4.091631399999999,3.2381320000000002,5.259622,10.305463,5.859457111111111,5.199882888888889,0.9,0.1
187,1400_to_1499,1449.5,10,10,1,2,1.3549291,1.3549291,1.479851,3.458258,1.7681820666666668,1.7681820666666668,1.3549291,1.3549291,1.479851,3.458258,1.7681820666666668,1.7681820666666668,1,0
252,1400_to_1499,1449.5,10,10,1,1,1.6629136,1.6629136,1.461148,3.9891049999999995,2.6517201777777775,2.6517201777777775,1.6629136,1.6629136,1.461148,3.9891049999999995,2.6517201777777775,2.6517201777777775,1,0
280,1400_to_1499,1449.5,10,10,1,2,0.5093382,0.5093382,0.6627620000000001,1.2407230000000002,0.7169655555555555,0.7169655555555555,0.5093382,0.5093382,0.6627620000000001,1.2407230000000002,0.7169655555555555,0.7169655555555555,1,0
299,1400_to_1499,1449.5,10,10,2,2,1.2320335,0.36873500000000003,1.4294660000000001,2.655273,1.5915115777777777,0.5054517333333333,1.2320335,0.36873500000000003,1.4294660000000001,2.655273,1.5915115777777777,0.5054517333333333,0.6,0.4
592,1400_to_1499,1449.5,10,10,1,4,4.1473571,4.1473571,3.968753,9.286655,5.924076288888888,5.924076288888888,4.1473571,4.1473571,3.968753,9.286655,5.924076288888888,5.924076288888888,1,0
656,1400_to_1499,1449.5,10,10,1,1,0.2354653,0.2354653,0.247799,0.513425,0.3216766888888889,0.3216766888888889,0.2354653,0.2354653,0.247799,0.513425,0.3216766888888889,0.3216766888888889,1,0
