host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2
10,1000_to_1099,1049.5,10,10,1,3,2.4672202,2.4672202,2.371674,5.983793,4.350264844444444,4.350264844444444,2.4672202,2.4672202,2.371674,5.983793,4.350264844444444,4.350264844444444,1,0
100,1000_to_1099,1049.5,10,10,1,5,0.9544796999999999,0.9544796999999999,1.044233,2.057122,1.5788339333333334,1.5788339333333334,0.9544796999999999,0.9544796999999999,1.044233,2.057122,1.5788339333333334,1.5788339333333334,1,0
102,1000_to_1099,1049.5,10,10,1,1,0.1205003,0.1205003,0.089824,0.19610300000000003,0.14099557777777777,0.14099557777777777,0.1205003,0.1205003,0.089824,0.19610300000000003,0.14099557777777777,0.14099557777777777,1,0
103,1000_to_1099,1049.5,10,10,1,1,1.6824559000000001,1.6824559000000001,1.328139,4.223024,2.8688540666666666,2.8688540666666666,1.6824559000000001,1.6824559000000001,1.328139,4.223024,2.8688540666666666,2.8688540666666666,1,0
122,1000_to_1099,1049.5,10,10,1,1,0.6101715999999999,0.6101715999999999,0.607113,1.2692839999999999,0.8171346666666667,0.8171346666666667,0.6101715999999999,0.6101715999999999,0.607113,1.2692839999999999,0.8171346666666667,0.8171346666666667,1,0
127,1000_to_1099,1049.5,10,10,1,1,1.4003514,1.4003514,1.032834,3.1282159999999997,2.1273456,2.1273456,1.4003514,1.4003514,1.032834,3.1282159999999997,2.1273456,2.1273456,1,0
134,1000_to_1099,1049.5,10,10,1,5,1.9018951999999998,1.9018951999999998,1.8563640000000001,3.6651170000000004,2.6566654222222224,2.6566654222222224,1.9018951999999998,1.9018951999999998,1.8563640000000001,3.6651170000000004,2.6566654222222224,2.6566654222222224,1,0
137,1000_to_1099,1049.5,10,10,2,6,4.4882197,4.004701333333333,4.319758,12.123232000000002,7.965770288888889,6.562397333333333,4.4882197,4.004701333333333,4.319758,12.123232000000002,7.965770288888889,6.562397333333333,0.6,0.4
139,1000_to_1099,1049.5,10,10,1,1,0.14723650000000002,0.14723650000000002,0.144808,0.303001,0.15704482222222224,0.15704482222222224,0.14723650000000002,0.14723650000000002,0.144808,0.303001,0.15704482222222224,0.15704482222222224,1,0
151,1000_to_1099,1049.5,10,10,1,7,2.4485782,2.4485782,2.265546,4.934576,3.6368392444444444,3.6368392444444444,2.4485782,2.4485782,2.265546,4.934576,3.6368392444444444,3.6368392444444444,1,0
160,1000_to_1099,1049.5,10,10,2,8,1.0808221999999998,1.0754277777777776,1.3336169999999998,2.320625,1.1762608444444445,1.228188111111111,1.0808221999999998,1.0754277777777776,1.3336169999999998,2.320625,1.1762608444444445,1.228188111111111,0.9,0.1
175,1000_to_1099,1049.5,10,10,1,4,0.24538509999999994,0.24538509999999994,0.29563700000000004,0.4481320000000001,0.23183571111111112,0.23183571111111112,0.24538509999999994,0.24538509999999994,0.29563700000000004,0.4481320000000001,0.23183571111111112,0.23183571111111112,1,0
183,1000_to_1099,1049.5,10,10,1,1,0.029261,0.029261,0.053242,0.097805,0.04450942222222223,0.04450942222222223,0.029261,0.029261,0.053242,0.097805,0.04450942222222223,0.04450942222222223,1,0
204,1000_to_1099,1049.5,10,10,1,5,0.6899081,0.6899081,0.6957960000000001,1.5066419999999998,0.8499160222222222,0.8499160222222222,0.6899081,0.6899081,0.6957960000000001,1.5066419999999998,0.8499160222222222,0.8499160222222222,1,0
218,1000_to_1099,1049.5,10,10,1,8,3.5868057999999996,3.5868057999999996,3.9963490000000004,7.779734000000001,5.608527244444445,5.608527244444445,3.5868057999999996,3.5868057999999996,3.9963490000000004,7.779734000000001,5.608527244444445,5.608527244444445,1,0
227,1000_to_1099,1049.5,10,10,1,1,0.30775260000000004,0.30775260000000004,0.43066499999999996,0.665622,0.41426044444444443,0.41426044444444443,0.30775260000000004,0.30775260000000004,0.43066499999999996,0.665622,0.41426044444444443,0.41426044444444443,1,0
23,1000_to_1099,1049.5,10,10,1,1,0.2196953,0.2196953,0.279609,0.46557399999999993,0.28044766666666665,0.28044766666666665,0.2196953,0.2196953,0.279609,0.46557399999999993,0.28044766666666665,0.28044766666666665,1,0
24,1000_to_1099,1049.5,10,10,1,1,0.39287399999999995,0.39287399999999995,0.349298,0.865196,0.5753750666666667,0.5753750666666667,0.39287399999999995,0.39287399999999995,0.349298,0.865196,0.5753750666666667,0.5753750666666667,1,0
271,1000_to_1099,1049.5,10,10,1,1,0.062089399999999996,0.062089399999999996,0.049995,0.12217700000000001,0.07437835555555555,0.07437835555555555,0.062089399999999996,0.062089399999999996,0.049995,0.12217700000000001,0.07437835555555555,0.07437835555555555,1,0
288,1000_to_1099,1049.5,10,10,1,1,3.9363259999999998,3.9363259999999998,4.069987,8.91248,5.537181866666667,5.537181866666667,3.9363259999999998,3.9363259999999998,4.069987,8.91248,5.537181866666667,5.537181866666667,1,0
30,1000_to_1099,1049.5,10,10,1,1,0.20625329999999997,0.20625329999999997,0.164401,0.431446,0.239729,0.239729,0.20625329999999997,0.20625329999999997,0.164401,0.431446,0.239729,0.239729,1,0
336,1000_to_1099,1049.5,10,10,1,3,0.979514,0.979514,1.68173,2.254177,1.011309822222222,1.011309822222222,0.979514,0.979514,1.68173,2.254177,1.011309822222222,1.011309822222222,1,0
357,1000_to_1099,1049.5,10,10,1,4,4.6156495,4.6156495,3.772044,10.322695,7.3705629111111115,7.3705629111111115,4.6156495,4.6156495,3.772044,10.322695,7.3705629111111115,7.3705629111111115,1,0
366,1000_to_1099,1049.5,10,10,1,1,0.49405859999999996,0.49405859999999996,0.31845100000000004,1.0786,0.7978344444444444,0.7978344444444444,0.49405859999999996,0.49405859999999996,0.31845100000000004,1.0786,0.7978344444444444,0.7978344444444444,1,0
4,1000_to_1099,1049.5,10,10,1,1,0.42746209999999996,0.42746209999999996,0.54493,0.8642580000000001,0.4501855777777778,0.4501855777777778,0.42746209999999996,0.42746209999999996,0.54493,0.8642580000000001,0.4501855777777778,0.4501855777777778,1,0
428,1000_to_1099,1049.5,10,10,1,1,0.38525779999999993,0.38525779999999993,0.494214,0.619883,0.19528026666666667,0.19528026666666667,0.38525779999999993,0.38525779999999993,0.494214,0.619883,0.19528026666666667,0.19528026666666667,1,0
463,1000_to_1099,1049.5,10,10,1,1,0.3957023,0.3957023,0.44127,0.922136,0.5116444666666666,0.5116444666666666,0.3957023,0.3957023,0.44127,0.922136,0.5116444666666666,0.5116444666666666,1,0
466,1000_to_1099,1049.5,10,10,1,4,0.45350329999999994,0.45350329999999994,0.6629659999999999,1.099958,0.7135075333333333,0.7135075333333333,0.45350329999999994,0.45350329999999994,0.6629659999999999,1.099958,0.7135075333333333,0.7135075333333333,1,0
