host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2
104,1000_to_1099,1049.5,10,10,1,1,0.5458189999999999,0.5458189999999999,0.404937,1.158584,0.7664976,0.7664976,0.5458189999999999,0.5458189999999999,0.404937,1.158584,0.7664976,0.7664976,1,0
137,1000_to_1099,1049.5,10,10,1,1,0.195374,0.195374,0.250115,0.390063,0.1824252888888889,0.1824252888888889,0.195374,0.195374,0.250115,0.390063,0.1824252888888889,0.1824252888888889,1,0
169,1000_to_1099,1049.5,10,10,1,1,0.4332148,0.4332148,0.476072,1.0082,0.6199471111111111,0.6199471111111111,0.4332148,0.4332148,0.476072,1.0082,0.6199471111111111,0.6199471111111111,1,0
189,1000_to_1099,1049.5,10,10,1,1,0.1856348,0.1856348,0.167425,0.415174,0.29575444444444443,0.29575444444444443,0.1856348,0.1856348,0.167425,0.415174,0.29575444444444443,0.29575444444444443,1,0
278,1000_to_1099,1049.5,10,10,1,2,0.6159432,0.6159432,0.379909,1.408941,0.9244240444444445,0.9244240444444445,0.6159432,0.6159432,0.379909,1.408941,0.9244240444444445,0.9244240444444445,1,0
293,1000_to_1099,1049.5,10,10,2,7,5.917657799999999,5.474352666666667,5.608398,12.707406999999998,9.644524577777778,7.7090456,5.917657799999999,5.474352666666667,5.608398,12.707406999999998,9.644524577777778,7.7090456,0.6,0.4
405,1000_to_1099,1049.5,10,10,1,1,0.28616189999999997,0.28616189999999997,0.313635,0.710113,0.4277874888888889,0.4277874888888889,0.28616189999999997,0.28616189999999997,0.313635,0.710113,0.4277874888888889,0.4277874888888889,1,0
441,1000_to_1099,1049.5,10,10,1,1,0.4664853000000001,0.4664853000000001,0.46609,1.119044,0.6151505555555555,0.6151505555555555,0.4664853000000001,0.4664853000000001,0.46609,1.119044,0.6151505555555555,0.6151505555555555,1,0
539,1000_to_1099,1049.5,10,10,1,1,0.9212835,0.9212835,0.768754,1.6256490000000001,1.3359284222222223,1.3359284222222223,0.9212835,0.9212835,0.768754,1.6256490000000001,1.3359284222222223,1.3359284222222223,1,0
606,1000_to_1099,1049.5,10,10,1,7,0.0473031,0.0473031,0.055453,0.12261100000000001,0.06534384444444445,0.06534384444444445,0.0473031,0.0473031,0.055453,0.12261100000000001,0.06534384444444445,0.06534384444444445,1,0
624,1000_to_1099,1049.5,10,10,1,7,0.4734634000000001,0.4734634000000001,0.55004,1.294341,0.7720716444444444,0.7720716444444444,0.4734634000000001,0.4734634000000001,0.55004,1.294341,0.7720716444444444,0.7720716444444444,1,0
64,1000_to_1099,1049.5,10,10,1,1,0.2025667,0.2025667,0.152953,0.480402,0.3210766,0.3210766,0.2025667,0.2025667,0.152953,0.480402,0.3210766,0.3210766,1,0
