host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2
119,1000_to_1099,1049.5,10,10,1,1,0.0852799,0.0852799,0.204135,0.325766,0.1375873111111111,0.1375873111111111,0.0852799,0.0852799,0.204135,0.325766,0.1375873111111111,0.1375873111111111,1,0
121,1000_to_1099,1049.5,10,10,1,1,1.354588,1.354588,1.303988,2.802895,1.6080396,1.6080396,1.354588,1.354588,1.303988,2.802895,1.6080396,1.6080396,1,0
143,1000_to_1099,1049.5,10,10,1,1,7.6751247000000005,7.6751247000000005,7.443503,18.104339,11.988484511111112,11.988484511111112,7.6751247000000005,7.6751247000000005,7.443503,18.104339,11.988484511111112,11.988484511111112,1,0
146,1000_to_1099,1049.5,10,10,1,1,0.9555255,0.9555255,0.645892,1.8657270000000001,1.349460511111111,1.349460511111111,0.9555255,0.9555255,0.645892,1.8657270000000001,1.349460511111111,1.349460511111111,1,0
212,1000_to_1099,1049.5,10,10,1,1,0.9384263,0.9384263,0.783899,1.736168,0.9305720222222222,0.9305720222222222,0.9384263,0.9384263,0.783899,1.736168,0.9305720222222222,0.9305720222222222,1,0
225,1000_to_1099,1049.5,10,10,1,1,0.4310435,0.4310435,0.402473,1.003063,0.7530798444444444,0.7530798444444444,0.4310435,0.4310435,0.402473,1.003063,0.7530798444444444,0.7530798444444444,1,0
372,1000_to_1099,1049.5,10,10,1,3,1.4569263,1.4569263,1.381845,3.1727580000000004,2.0180317555555556,2.0180317555555556,1.4569263,1.4569263,1.381845,3.1727580000000004,2.0180317555555556,2.0180317555555556,1,0
458,1000_to_1099,1049.5,10,10,1,1,1.5859027000000003,1.5859027000000003,1.604226,3.8168189999999997,2.4357182444444443,2.4357182444444443,1.5859027000000003,1.5859027000000003,1.604226,3.8168189999999997,2.4357182444444443,2.4357182444444443,1,0
521,1000_to_1099,1049.5,10,10,1,1,0.5352563,0.5352563,0.607945,1.139538,0.7465480222222222,0.7465480222222222,0.5352563,0.5352563,0.607945,1.139538,0.7465480222222222,0.7465480222222222,1,0
676,1000_to_1099,1049.5,10,10,1,3,4.1431143,4.1431143,4.096876,9.81945,7.349027666666666,7.349027666666666,4.1431143,4.1431143,4.096876,9.81945,7.349027666666666,7.349027666666666,1,0
831,1000_to_1099,1049.5,10,10,1,3,3.7587737000000003,3.7587737000000003,3.336248,8.968003,6.3727086,6.3727086,3.7587737000000003,3.7587737000000003,3.336248,8.968003,6.3727086,6.3727086,1,0
93,1000_to_1099,1049.5,10,10,1,3,3.7438731999999995,3.7438731999999995,5.399873,9.898133000000001,6.063350977777778,6.063350977777778,3.7438731999999995,3.7438731999999995,5.399873,9.898133000000001,6.063350977777778,6.063350977777778,1,0
936,1000_to_1099,1049.5,10,10,1,5,5.9861846,5.9861846,3.739883,12.408327,8.8744784,8.8744784,5.9861846,5.9861846,3.739883,12.408327,8.8744784,8.8744784,1,0
993,1000_to_1099,1049.5,10,10,1,6,3.1971777,3.1971777,2.758112,7.069632,5.534868733333334,5.534868733333334,3.1971777,3.1971777,2.758112,7.069632,5.534868733333334,5.534868733333334,1,0
119,1100_to_1199,1149.5,10,10,1,1,0.1724502,0.1724502,0.206403,0.3559709999999999,0.160578,0.160578,0.1724502,0.1724502,0.206403,0.3559709999999999,0.160578,0.160578,1,0
121,1100_to_1199,1149.5,10,10,1,1,0.8603770000000001,0.8603770000000001,0.952682,2.009011,1.3144057333333334,1.3144057333333334,0.8603770000000001,0.8603770000000001,0.952682,2.009011,1.3144057333333334,1.3144057333333334,1,0
143,1100_to_1199,1149.5,10,10,1,1,8.082065600000002,8.082065600000002,7.615226,19.028042,12.624357377777777,12.624357377777777,8.082065600000002,8.082065600000002,7.615226,19.028042,12.624357377777777,12.624357377777777,1,0
146,1100_to_1199,1149.5,10,10,1,1,0.9023667,0.9023667,0.778879,1.915561,1.4414906444444444,1.4414906444444444,0.9023667,0.9023667,0.778879,1.915561,1.4414906444444444,1.4414906444444444,1,0
212,1100_to_1199,1149.5,10,10,1,1,0.7527383000000001,0.7527383000000001,0.6912780000000001,1.6934940000000003,0.9376948666666667,0.9376948666666667,0.7527383000000001,0.7527383000000001,0.6912780000000001,1.6934940000000003,0.9376948666666667,0.9376948666666667,1,0
225,1100_to_1199,1149.5,10,10,1,1,0.6760697,0.6760697,0.647917,1.4375040000000001,0.8689233111111111,0.8689233111111111,0.6760697,0.6760697,0.647917,1.4375040000000001,0.8689233111111111,0.8689233111111111,1,0
372,1100_to_1199,1149.5,10,10,1,3,1.3349588000000001,1.3349588000000001,1.283376,2.834975,1.9591896444444445,1.9591896444444445,1.3349588000000001,1.3349588000000001,1.283376,2.834975,1.9591896444444445,1.9591896444444445,1,0
458,1100_to_1199,1149.5,10,10,1,1,1.7421434999999998,1.7421434999999998,1.532345,3.7031150000000004,2.6239651333333334,2.6239651333333334,1.7421434999999998,1.7421434999999998,1.532345,3.7031150000000004,2.6239651333333334,2.6239651333333334,1,0
521,1100_to_1199,1149.5,10,10,1,1,0.5408359999999999,0.5408359999999999,0.467234,0.9981389999999999,0.6727149333333333,0.6727149333333333,0.5408359999999999,0.5408359999999999,0.467234,0.9981389999999999,0.6727149333333333,0.6727149333333333,1,0
676,1100_to_1199,1149.5,10,10,1,5,4.4992337000000004,4.4992337000000004,4.203114,9.779903,7.8773250444444445,7.8773250444444445,4.4992337000000004,4.4992337000000004,4.203114,9.779903,7.8773250444444445,7.8773250444444445,1,0
831,1100_to_1199,1149.5,10,10,1,2,3.8245072,3.8245072,3.065816,9.331095,6.483998799999999,6.483998799999999,3.8245072,3.8245072,3.065816,9.331095,6.483998799999999,6.483998799999999,1,0
93,1100_to_1199,1149.5,10,10,1,2,4.7279822,4.7279822,4.490444,9.259743,6.017319733333333,6.017319733333333,4.7279822,4.7279822,4.490444,9.259743,6.017319733333333,6.017319733333333,1,0
936,1100_to_1199,1149.5,10,10,1,5,5.2283248,5.2283248,3.409111,11.01146,8.213392977777778,8.213392977777778,5.2283248,5.2283248,3.409111,11.01146,8.213392977777778,8.213392977777778,1,0
