host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2
107,1000_to_1099,1049.5,10,10,1,4,2.0579077999999997,2.0579077999999997,2.541774,3.898415000000001,2.0190407555555554,2.0190407555555554,2.0579077999999997,2.0579077999999997,2.541774,3.898415000000001,2.0190407555555554,2.0190407555555554,1,0
116,1000_to_1099,1049.5,10,10,1,4,0.5843231,0.5843231,0.495593,1.2766010000000003,0.8234344666666666,0.8234344666666666,0.5843231,0.5843231,0.495593,1.2766010000000003,0.8234344666666666,0.8234344666666666,1,0
118,1000_to_1099,1049.5,10,10,1,1,0.7321473000000001,0.7321473000000001,0.596883,1.540437,1.0052468222222222,1.0052468222222222,0.7321473000000001,0.7321473000000001,0.596883,1.540437,1.0052468222222222,1.0052468222222222,1,0
126,1000_to_1099,1049.5,10,10,1,1,0.5493073,0.5493073,0.769674,1.138679,0.5509996222222222,0.5509996222222222,0.5493073,0.5493073,0.769674,1.138679,0.5509996222222222,0.5509996222222222,1,0
128,1000_to_1099,1049.5,10,10,1,1,2.2432944000000004,2.2432944000000004,1.832633,4.645135,3.113358888888889,3.113358888888889,2.2432944000000004,2.2432944000000004,1.832633,4.645135,3.113358888888889,3.113358888888889,1,0
137,1000_to_1099,1049.5,10,10,1,1,1.3361391,1.3361391,2.060037,3.13737,1.7379563333333334,1.7379563333333334,1.3361391,1.3361391,2.060037,3.13737,1.7379563333333334,1.7379563333333334,1,0
149,1000_to_1099,1049.5,10,10,1,3,4.822234900000001,4.822234900000001,4.856874,9.811904,7.129307666666667,7.129307666666667,4.822234900000001,4.822234900000001,4.856874,9.811904,7.129307666666667,7.129307666666667,1,0
154,1000_to_1099,1049.5,10,10,1,1,0.2173219,0.2173219,0.164543,0.493007,0.32938766666666663,0.32938766666666663,0.2173219,0.2173219,0.164543,0.493007,0.32938766666666663,0.32938766666666663,1,0
160,1000_to_1099,1049.5,10,10,1,6,0.4926055,0.4926055,0.726839,1.318863,0.6236639777777778,0.6236639777777778,0.4926055,0.4926055,0.726839,1.318863,0.6236639777777778,0.6236639777777778,1,0
170,1000_to_1099,1049.5,10,10,1,3,2.6056753,2.6056753,2.052511,5.639284,3.3271652222222223,3.3271652222222223,2.6056753,2.6056753,2.052511,5.639284,3.3271652222222223,3.3271652222222223,1,0
186,1000_to_1099,1049.5,10,10,1,4,3.5888403999999996,3.5888403999999996,3.433922,8.151981,5.406193066666667,5.406193066666667,3.5888403999999996,3.5888403999999996,3.433922,8.151981,5.406193066666667,5.406193066666667,1,0
201,1000_to_1099,1049.5,10,10,1,1,0.5155605999999999,0.5155605999999999,0.642029,1.0756269999999999,0.6582053777777778,0.6582053777777778,0.5155605999999999,0.5155605999999999,0.642029,1.0756269999999999,0.6582053777777778,0.6582053777777778,1,0
216,1000_to_1099,1049.5,10,10,1,1,0.2318465,0.2318465,0.145677,0.5735459999999999,0.3648832222222222,0.3648832222222222,0.2318465,0.2318465,0.145677,0.5735459999999999,0.3648832222222222,0.3648832222222222,1,0
225,1000_to_1099,1049.5,10,10,1,1,1.8137033000000002,1.8137033000000002,2.414346,4.394357,2.7104162,2.7104162,1.8137033000000002,1.8137033000000002,2.414346,4.394357,2.7104162,2.7104162,1,0
23,1000_to_1099,1049.5,10,10,1,5,3.3222832,3.3222832,3.458754,6.3821140000000005,4.025690622222222,4.025690622222222,3.3222832,3.3222832,3.458754,6.3821140000000005,4.025690622222222,4.025690622222222,1,0
230,1000_to_1099,1049.5,10,10,1,1,0.683929,0.683929,0.628546,1.446752,0.9650785333333334,0.9650785333333334,0.683929,0.683929,0.628546,1.446752,0.9650785333333334,0.9650785333333334,1,0
