host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2
155,1000_to_1099,1049.5,20,20,2,4,11.900873300000002,7.8442219999999985,15.176711999999998,24.119903,14.748374389473685,11.932941426470588,11.900873300000002,7.8442219999999985,15.176711999999998,24.119903,14.748374389473685,11.932941426470588,0.85,0.15
209,1000_to_1099,1049.5,20,20,2,2,10.088587899999998,6.360740599999999,9.608694,22.086618,13.510975031578948,9.32421396190476,10.088587899999998,6.360740599999999,9.608694,22.086618,13.510975031578948,9.32421396190476,0.75,0.25
247,1000_to_1099,1049.5,20,20,2,5,0.50994015,0.22547435714285718,0.6362810000000001,1.023826,0.5584041315789474,0.26194708791208793,0.50994015,0.22547435714285718,0.6362810000000001,1.023826,0.5584041315789474,0.26194708791208793,0.7,0.3
274,1000_to_1099,1049.5,20,20,1,7,0.29297960000000006,0.29297960000000006,0.367089,0.628744,0.3034025368421053,0.3034025368421053,0.29297960000000006,0.29297960000000006,0.367089,0.628744,0.3034025368421053,0.3034025368421053,1,0
304,1000_to_1099,1049.5,20,20,1,1,3.3611853500000004,3.3611853500000004,4.302581999999999,7.27527,4.297788731578947,4.297788731578947,3.3611853500000004,3.3611853500000004,4.302581999999999,7.27527,4.297788731578947,4.297788731578947,1,0
355,1000_to_1099,1049.5,20,20,1,1,3.9177261999999993,3.9177261999999993,2.669558,8.007511000000001,4.606597831578948,4.606597831578948,3.9177261999999993,3.9177261999999993,2.669558,8.007511000000001,4.606597831578948,4.606597831578948,1,0
586,1000_to_1099,1049.5,20,20,1,1,6.5650002500000015,6.5650002500000015,3.88075,14.187826999999999,10.2012403,10.2012403,6.5650002500000015,6.5650002500000015,3.88075,14.187826999999999,10.2012403,10.2012403,1,0
641,1000_to_1099,1049.5,20,20,1,2,9.467906900000001,9.467906900000001,12.116402,20.348362,12.554590252631579,12.554590252631579,9.467906900000001,9.467906900000001,12.116402,20.348362,12.554590252631579,12.554590252631579,1,0
704,1000_to_1099,1049.5,20,20,1,1,2.09495645,2.09495645,1.457072,4.9525380000000006,3.3269865,3.3269865,2.09495645,2.09495645,1.457072,4.9525380000000006,3.3269865,3.3269865,1,0
89,1000_to_1099,1049.5,20,20,1,2,8.24851485,8.24851485,7.584514,19.530046,11.706905942105262,11.706905942105262,8.24851485,8.24851485,7.584514,19.530046,11.706905942105262,11.706905942105262,1,0
155,1100_to_1199,1149.5,20,20,2,4,10.05990795,7.913898176470589,13.431156999999999,22.619468,14.018662089473684,11.528598558823528,10.05990795,7.913898176470589,13.431156999999999,22.619468,14.018662089473684,11.528598558823528,0.85,0.15
209,1100_to_1199,1149.5,20,20,2,2,8.692900649999999,6.802572533333334,6.809039,17.857009999999995,11.721686184210526,8.912478133333334,8.692900649999999,6.802572533333334,6.809039,17.857009999999995,11.721686184210526,8.912478133333334,0.75,0.25
247,1100_to_1199,1149.5,20,20,1,8,0.5541428500000001,0.5541428500000001,0.6257699999999999,0.9664130000000001,0.5209656052631579,0.5209656052631579,0.5541428500000001,0.5541428500000001,0.6257699999999999,0.9664130000000001,0.5209656052631579,0.5209656052631579,1,0
274,1100_to_1199,1149.5,20,20,1,8,0.24751559999999997,0.24751559999999997,0.290843,0.52178,0.2534335894736842,0.2534335894736842,0.24751559999999997,0.24751559999999997,0.290843,0.52178,0.2534335894736842,0.2534335894736842,1,0
304,1100_to_1199,1149.5,20,20,1,4,2.7636512500000006,2.7636512500000006,2.530188,4.993314,3.604762394736842,3.604762394736842,2.7636512500000006,2.7636512500000006,2.530188,4.993314,3.604762394736842,3.604762394736842,1,0
355,1100_to_1199,1149.5,20,20,1,1,2.43842365,2.43842365,1.536141,5.679760000000001,3.7684120263157896,3.7684120263157896,2.43842365,2.43842365,1.536141,5.679760000000001,3.7684120263157896,3.7684120263157896,1,0
586,1100_to_1199,1149.5,20,20,2,2,5.1940566499999985,4.555829,4.548157,11.767665000000001,7.794728994736842,7.183046026143791,5.1940566499999985,4.555829,4.548157,11.767665000000001,7.794728994736842,7.183046026143791,0.9,0.1
641,1100_to_1199,1149.5,20,20,1,1,7.88944475,7.88944475,8.550977,17.610698000000003,10.647353763157895,10.647353763157895,7.88944475,7.88944475,8.550977,17.610698000000003,10.647353763157895,10.647353763157895,1,0
704,1100_to_1199,1149.5,20,20,1,1,1.7860171999999994,1.7860171999999994,1.630135,4.00723,2.8322716210526315,2.8322716210526315,1.7860171999999994,1.7860171999999994,1.630135,4.00723,2.8322716210526315,2.8322716210526315,1,0
89,1100_to_1199,1149.5,20,20,1,1,7.557415350000001,7.557415350000001,6.647392999999999,16.892153999999998,10.646530468421052,10.646530468421052,7.557415350000001,7.557415350000001,6.647392999999999,16.892153999999998,10.646530468421052,10.646530468421052,1,0
155,1200_to_1299,1249.5,20,20,1,4,7.6838878500000005,7.6838878500000005,9.745747999999999,17.778965,12.265554226315789,12.265554226315789,7.6838878500000005,7.6838878500000005,9.745747999999999,17.778965,12.265554226315789,12.265554226315789,1,0
209,1200_to_1299,1249.5,20,20,2,2,8.6346186,5.781048733333334,7.051076,17.956014,11.521898021052632,8.497960457142856,8.6346186,5.781048733333334,7.051076,17.956014,11.521898021052632,8.497960457142856,0.75,0.25
247,1200_to_1299,1249.5,20,20,1,4,0.46588275,0.46588275,0.506107,0.7945449999999998,0.4401450789473684,0.4401450789473684,0.46588275,0.46588275,0.506107,0.7945449999999998,0.4401450789473684,0.4401450789473684,1,0
274,1200_to_1299,1249.5,20,20,1,7,0.2626556,0.2626556,0.364367,0.593246,0.2731259894736842,0.2731259894736842,0.2626556,0.2626556,0.364367,0.593246,0.2731259894736842,0.2731259894736842,1,0
304,1200_to_1299,1249.5,20,20,1,1,1.9017657500000003,1.9017657500000003,2.96536,5.4317,3.488333636842105,3.488333636842105,1.9017657500000003,1.9017657500000003,2.96536,5.4317,3.488333636842105,3.488333636842105,1,0
355,1200_to_1299,1249.5,20,20,1,1,2.3889898,2.3889898,1.703188,5.635790999999999,3.5973832315789473,3.5973832315789473,2.3889898,2.3889898,1.703188,5.635790999999999,3.5973832315789473,3.5973832315789473,1,0
